,22,51,52,82,111,112
34672,117.0,29.0,8.0,98.0,78.0,79.0
34673,107.0,47.0,18.0,117.0,90.0,91.0
34674,109.0,37.0,16.0,124.0,75.0,69.0
34675,103.0,33.0,13.0,130.0,71.0,70.0
34676,113.0,37.0,14.0,123.0,67.0,78.0
34677,78.0,34.0,12.0,92.0,58.0,50.0
34678,88.0,25.0,12.0,81.0,51.0,52.0
34679,103.0,19.0,6.0,86.0,51.0,39.0
34680,67.0,20.0,9.0,76.0,48.0,34.0
34681,63.0,29.0,2.0,63.0,43.0,41.0
34682,62.0,32.0,8.0,84.0,41.0,35.0
34683,71.0,19.0,3.0,59.0,45.0,31.0
34684,118.0,14.0,5.0,60.0,49.0,24.0
34685,89.0,14.0,3.0,67.0,35.0,20.0
34686,71.0,19.0,3.0,75.0,33.0,25.0
34687,56.0,11.0,2.0,42.0,53.0,22.0
34688,50.0,12.0,1.0,54.0,29.0,17.0
34689,51.0,12.0,3.0,67.0,43.0,27.0
34690,39.0,11.0,1.0,48.0,32.0,11.0
34691,44.0,13.0,1.0,61.0,25.0,15.0
34692,48.0,12.0,3.0,61.5,25.5,13.0
34693,45.0,13.0,0.0,42.0,33.0,14.0
34694,48.0,8.0,2.0,48.0,22.0,7.0
34695,46.0,11.0,1.0,58.0,22.0,10.0
34696,50.0,7.0,2.0,40.0,18.0,11.0
34697,39.0,9.0,4.0,38.0,30.0,18.0
34698,29.0,12.0,1.0,59.0,22.0,11.0
34699,23.0,10.0,1.0,42.0,18.0,9.0
34700,33.0,9.0,0.0,29.0,12.0,5.0
34701,22.0,6.0,1.0,28.0,10.0,5.0
34702,33.0,8.0,1.0,34.0,16.0,3.0
34703,29.0,4.0,1.0,26.0,10.0,6.0
34704,27.0,7.0,1.0,26.0,17.0,2.0
34705,13.0,5.0,1.0,17.0,11.0,8.0
34706,24.0,3.0,0.0,20.0,8.0,3.0
34707,19.0,8.0,0.0,22.0,10.0,4.0
34708,18.0,6.0,0.0,17.0,14.0,3.0
34709,26.0,6.0,2.0,13.0,8.0,1.0
34710,17.0,1.0,0.0,15.0,5.0,1.0
34711,16.0,2.0,1.0,24.0,3.0,3.0
34712,10.0,2.0,0.0,16.0,4.0,2.0
34713,6.0,3.0,0.0,10.0,3.0,1.0
34714,9.0,2.0,0.0,10.0,3.0,3.0
34715,10.0,2.0,0.0,6.0,1.0,3.0
34716,9.0,1.0,0.0,7.0,1.0,2.0
34717,12.0,0.0,0.0,9.0,1.0,2.0
34718,9.0,1.0,1.0,11.0,1.0,1.0
34719,19.0,2.0,1.0,15.0,1.0,2.0
34720,11.0,3.0,0.0,13.0,7.0,1.0
34721,6.0,3.0,1.0,5.0,4.0,0.0
34722,14.0,7.0,0.0,12.0,1.0,2.0
34723,9.0,3.0,1.0,8.0,3.0,0.0
34724,5.0,2.0,0.0,8.0,3.0,2.0
34725,14.0,7.0,0.0,17.0,12.0,3.0
34726,28.0,10.0,1.0,19.0,6.0,1.0
34727,11.0,12.0,2.0,29.0,9.0,5.0
34728,24.0,8.0,2.0,23.0,15.0,6.0
34729,22.0,11.0,0.0,15.0,7.0,6.0
34730,37.0,19.0,1.0,15.0,12.0,8.0
34731,24.0,18.0,2.0,18.0,15.0,7.0
34732,37.0,17.0,5.0,30.0,17.0,9.0
34733,35.0,15.0,5.0,42.0,26.0,7.0
34734,52.0,25.0,6.0,43.0,20.0,15.0
34735,42.0,22.0,4.0,58.0,28.0,14.0
34736,54.0,19.0,3.0,53.0,18.0,8.0
34737,57.0,24.0,8.0,71.0,30.0,19.0
34738,77.0,32.0,7.0,79.0,39.0,27.0
34739,60.0,31.0,11.0,84.0,32.0,16.0
34740,72.0,29.5,9.0,79.5,35.0,24.0
34741,61.0,33.0,10.0,108.0,37.0,21.0
34742,111.0,36.0,9.0,110.0,51.0,30.0
34743,81.0,29.0,7.0,106.0,40.0,33.0
34744,90.0,35.0,8.0,108.0,47.0,31.0
34745,96.0,40.0,12.0,90.0,59.0,49.0
34746,117.0,33.0,17.0,95.0,50.0,43.0
34747,117.0,37.0,17.0,110.0,44.0,44.0
34748,96.0,30.0,7.0,98.0,57.0,48.0
34749,93.0,38.0,18.0,101.0,61.0,37.0
34750,107.0,37.0,15.0,124.0,57.0,47.0
34751,125.0,46.0,17.0,96.0,60.0,51.0
34752,130.0,39.0,15.0,102.0,42.0,37.0
34753,102.0,38.0,16.0,104.0,68.0,57.0
34754,118.0,42.0,26.0,108.0,47.0,42.0
34755,99.0,30.0,8.0,137.0,49.0,32.0
34756,139.0,54.0,11.0,102.0,55.0,45.0
34757,118.0,35.0,9.0,101.0,56.0,46.0
34758,103.0,32.0,14.0,99.0,55.0,42.0
34759,117.0,53.0,17.0,107.0,60.0,49.0
34760,97.0,41.0,18.0,112.0,57.0,61.0
34761,117.0,40.0,17.0,117.0,66.0,45.0
34762,112.0,36.0,13.0,98.0,55.0,42.0
34763,106.0,28.0,11.0,98.0,50.0,41.0
34764,117.0,30.0,8.0,84.0,62.0,45.0
34765,96.0,32.0,5.0,90.0,45.0,37.0
34766,112.0,35.0,15.0,89.0,55.0,49.0
34767,92.0,38.0,11.0,104.0,59.0,45.0
34768,100.0,30.0,14.0,105.0,52.0,40.0
34769,90.0,27.0,10.0,85.0,49.0,39.0
34770,81.0,29.0,6.0,104.0,56.0,38.0
34771,85.0,22.0,6.0,85.0,49.0,35.0
34772,81.0,26.0,5.0,78.0,42.0,35.0
34773,61.0,18.0,7.0,64.0,33.0,30.0
34774,59.0,16.0,3.0,84.0,44.0,31.0
34775,59.0,17.0,2.0,67.0,40.0,29.0
34776,69.0,19.0,5.0,68.0,26.0,24.0
34777,57.0,23.0,2.0,49.0,36.0,18.0
34778,52.0,15.0,2.0,49.0,27.0,16.0
34779,56.0,21.0,6.0,64.0,33.0,11.0
34780,47.0,15.0,4.0,56.0,38.0,23.0
34781,38.0,18.0,2.0,40.0,35.0,21.0
34782,68.0,16.0,3.0,49.0,31.0,14.0
34783,47.0,14.0,2.0,56.0,31.0,16.0
34784,42.0,15.0,6.0,52.0,32.0,14.0
34785,48.0,18.0,2.0,44.0,26.0,9.0
34786,41.0,13.0,0.0,47.0,35.0,18.0
34787,42.0,16.0,1.0,44.0,21.0,21.0
34788,52.0,13.0,2.0,61.5,26.5,14.0
34789,33.0,7.0,2.0,47.0,29.0,13.0
34790,40.0,16.0,4.0,39.0,26.0,13.0
34791,49.0,11.0,0.0,43.0,28.0,21.0
34792,46.0,15.0,5.0,56.0,33.0,14.0
34793,33.0,8.0,2.0,33.0,16.0,15.0
34794,37.0,10.0,1.0,45.0,23.0,11.0
34795,22.0,8.0,0.0,41.0,22.0,12.0
34796,20.0,8.0,1.0,33.0,12.0,7.0
34797,25.0,1.0,0.0,26.0,18.0,7.0
34798,31.0,7.0,1.0,49.0,10.0,6.0
34799,22.0,2.0,1.0,26.0,14.0,4.0
34800,12.0,3.0,0.0,27.0,17.0,7.0
34801,12.0,3.0,0.0,24.0,9.0,2.0
34802,11.0,4.0,2.0,17.0,11.0,5.0
34803,15.0,4.0,2.0,19.0,6.0,7.0
34804,20.0,4.0,1.0,14.0,9.0,1.0
34805,14.0,0.0,0.0,13.0,6.0,2.0
34806,11.0,3.0,1.0,21.0,5.0,1.0
34807,13.0,6.0,2.0,9.0,4.0,1.0
34808,7.0,1.0,0.0,15.0,4.0,4.0
34809,8.0,2.0,0.0,8.0,5.0,2.0
34810,6.0,1.0,0.0,8.0,6.0,3.0
34811,5.0,4.0,0.0,4.0,4.0,2.0
34812,4.0,1.0,0.0,11.0,5.0,2.0
34813,10.0,0.0,0.0,3.0,4.0,1.0
34814,7.0,1.0,0.0,5.0,4.0,0.0
34815,6.0,0.0,0.0,5.0,1.0,2.0
34816,8.0,4.0,3.0,1.0,1.0,2.0
34817,8.0,2.0,0.0,3.0,3.0,0.0
34818,8.0,4.0,1.0,7.0,1.0,0.0
34819,5.0,1.0,0.0,13.0,2.0,0.0
34820,4.0,2.0,1.0,5.0,6.0,1.0
34821,10.0,3.0,1.0,7.0,8.0,3.0
34822,16.0,2.0,0.0,7.0,8.0,2.0
34823,8.0,6.0,0.0,11.0,6.0,1.0
34824,6.0,6.0,0.0,5.0,3.0,2.0
34825,10.0,1.0,0.0,6.0,8.0,0.0
34826,13.0,6.0,1.0,7.0,4.0,0.0
34827,15.0,10.0,1.0,13.0,4.0,1.0
34828,14.0,7.0,1.0,11.0,9.0,3.0
34829,16.0,7.0,0.0,8.0,7.0,5.0
34830,18.0,16.0,1.0,28.0,11.0,7.0
34831,20.0,13.0,1.0,13.0,10.0,3.0
34832,36.0,19.0,2.0,27.0,9.0,5.0
34833,41.0,18.0,5.0,38.0,15.0,11.0
34834,44.0,26.0,2.0,61.0,23.0,12.0
34835,38.0,18.0,5.0,47.0,27.0,16.0
34836,51.0,22.0,5.0,46.0,26.0,13.0
34837,49.0,28.0,5.0,49.0,27.0,15.0
34838,76.0,27.0,3.0,61.0,29.0,20.0
34839,64.0,27.0,8.0,55.0,29.0,18.0
34840,77.0,30.0,5.0,74.0,39.0,17.0
34841,65.0,22.0,6.0,81.0,47.0,22.0
34842,62.0,26.0,5.0,85.0,51.0,34.0
34843,73.0,33.0,21.0,66.0,50.0,33.0
34844,66.0,32.0,12.0,64.0,44.0,28.0
34845,80.0,35.0,8.0,93.0,52.0,32.0
34846,93.0,40.0,8.0,86.0,46.0,34.0
34847,86.0,33.0,11.0,72.0,42.0,35.0
34848,96.0,32.0,11.0,93.0,60.0,28.0
34849,111.0,37.0,11.0,103.0,48.0,31.0
34850,107.0,34.0,11.0,79.0,48.0,43.0
34851,95.0,35.0,13.0,102.0,57.0,56.0
34852,112.0,30.0,6.0,89.0,40.0,29.0
34853,119.0,21.0,8.0,97.0,43.0,32.0
34854,96.0,29.0,11.0,89.0,50.0,39.0
34855,95.0,20.0,7.0,103.0,50.0,29.0
34856,68.0,23.0,7.0,93.0,58.0,38.0
34857,78.0,30.0,5.0,110.0,53.0,53.0
34858,86.0,29.0,8.0,97.0,55.0,44.0
34859,94.0,26.0,7.0,108.0,42.0,32.0
34860,92.0,26.0,9.0,117.0,45.0,34.0
34861,86.0,28.0,5.0,103.0,50.0,31.0
34862,75.0,27.0,3.0,89.0,57.0,43.0
34863,81.0,28.0,4.0,85.0,57.0,43.0
34864,84.0,21.0,8.0,114.0,48.0,31.0
34865,94.0,28.0,5.0,74.0,49.0,42.0
34866,86.0,31.0,10.0,84.0,43.0,37.0
34867,79.0,30.0,11.0,86.0,36.0,29.0
34868,51.0,20.0,4.0,69.0,45.0,30.0
34869,63.0,20.0,2.0,60.0,33.0,25.0
34870,57.0,16.0,8.0,65.0,38.0,17.0
34871,54.0,24.0,4.0,61.0,26.0,19.0
34872,48.0,12.0,4.0,59.0,32.0,15.0
34873,65.0,11.0,8.0,60.0,33.0,19.0
34874,56.0,21.0,4.0,55.0,33.0,18.0
34875,58.0,14.0,2.0,61.0,30.0,20.0
34876,47.0,15.0,3.0,47.0,30.0,13.0
34877,38.0,17.0,4.0,50.0,36.0,10.0
34878,34.0,15.0,3.0,38.0,30.0,17.0
34879,40.0,12.0,3.0,62.0,31.0,15.0
34880,41.0,10.0,2.0,32.0,22.0,17.0
34881,43.0,13.0,3.0,50.0,23.0,12.0
34882,32.0,15.0,3.0,43.0,23.0,12.0
34883,41.0,12.0,2.0,38.0,20.0,12.0
34884,36.0,12.0,2.0,49.0,23.0,10.0
34885,27.0,7.0,0.0,35.0,19.0,9.0
34886,28.0,8.0,0.0,25.0,17.0,5.0
34887,19.0,5.0,1.0,25.0,13.0,3.0
34888,18.0,4.0,0.0,19.0,15.0,8.0
34889,11.0,4.0,0.0,21.0,10.0,4.0
34890,19.0,3.0,1.0,31.0,9.0,5.0
34891,14.0,4.0,1.0,15.0,11.0,6.0
34892,9.0,1.0,0.0,16.0,5.0,2.0
34893,14.0,2.0,0.0,8.0,2.0,1.0
34894,8.0,0.0,0.0,14.0,2.0,0.0
34895,12.0,3.0,0.0,9.0,3.0,0.0
34896,3.0,6.0,0.0,4.0,1.0,1.0
34897,6.0,1.0,0.0,6.0,1.0,0.0
34898,7.0,0.0,0.0,3.0,1.0,1.0
34899,5.0,0.0,0.0,6.0,3.0,0.0
34900,5.0,0.0,0.0,4.0,1.0,0.0
34901,5.0,0.0,0.0,7.0,0.0,2.0
34902,2.0,0.0,1.0,9.0,4.0,0.0
34903,2.0,0.0,0.0,3.0,1.0,0.0
34904,2.0,1.0,1.0,7.0,1.0,0.0
34905,3.0,1.0,0.0,3.0,0.0,0.0
34906,1.0,1.0,1.0,5.0,2.0,0.0
34907,4.0,0.0,0.0,1.0,0.0,0.0
34908,1.0,3.0,0.0,5.0,0.0,0.0
34909,3.0,3.0,1.0,4.0,2.0,1.0
34910,9.0,2.0,0.0,6.0,2.0,1.0
34911,5.0,1.0,2.0,7.0,1.0,1.0
34912,5.0,4.0,0.0,2.0,3.0,0.0
34913,7.0,11.0,3.0,9.0,0.0,0.0
34914,11.0,8.0,1.0,11.0,3.0,3.0
34915,23.0,17.0,2.0,16.0,9.0,2.0
34916,32.0,24.0,7.0,17.0,12.0,3.0
34917,38.0,32.0,5.0,34.0,18.0,5.0
34918,56.0,41.0,9.0,34.0,22.0,12.0
34919,37.0,45.0,15.0,36.0,14.0,7.0
34920,53.0,54.0,20.0,63.0,36.0,20.0
34921,69.0,61.0,28.0,68.0,39.0,19.0
34922,100.0,76.0,46.0,94.0,34.0,20.0
34923,121.0,62.0,63.0,107.0,54.0,30.0
34924,133.0,75.0,62.0,108.0,54.0,41.0
34925,121.0,70.0,70.0,121.0,35.0,26.0
34926,113.0,101.0,70.0,128.0,26.0,31.0
34927,99.0,74.0,37.0,106.0,35.0,23.0
34928,83.0,40.0,13.0,92.0,58.0,35.0
34929,94.0,36.0,9.0,90.0,33.0,18.0
34930,78.0,38.0,19.0,98.0,52.0,38.0
34931,89.0,27.0,12.0,100.0,36.0,24.0
34932,74.0,28.0,9.0,85.0,37.0,27.0
34933,62.0,32.0,8.0,74.0,43.0,29.0
34934,82.0,23.0,15.0,94.0,47.0,37.0
34935,84.0,32.0,8.0,66.0,49.0,26.0
34936,86.0,23.0,7.0,99.0,68.0,25.0
34937,87.0,28.0,8.0,87.0,45.0,33.0
34938,100.0,30.0,11.0,85.0,45.0,30.0
34939,77.0,29.0,7.0,91.0,50.0,31.0
34940,84.0,33.0,8.0,82.0,53.0,46.0
34941,85.0,20.0,4.0,100.0,41.0,38.0
34942,93.0,34.0,12.0,94.0,53.0,32.0
34943,70.0,32.0,10.0,103.0,56.0,34.0
34944,88.0,35.0,10.0,94.0,43.0,34.0
34945,88.0,29.0,6.0,105.0,44.0,44.0
34946,91.0,40.0,4.0,104.0,53.0,35.0
34947,86.0,25.0,8.0,108.0,39.0,38.0
34948,106.0,38.0,14.0,89.0,53.0,49.0
34949,102.0,34.0,8.0,86.0,58.0,53.0
34950,106.0,38.0,11.0,84.0,60.0,52.0
34951,95.0,27.0,8.0,109.0,45.0,47.0
34952,102.0,44.0,15.0,136.0,84.0,49.0
34953,91.0,30.0,14.0,119.0,62.0,50.0
34954,113.0,31.0,17.0,97.0,64.0,65.0
34955,109.0,37.0,16.0,84.0,65.0,62.0
34956,88.0,30.0,8.0,107.0,78.0,64.0
34957,103.0,31.0,11.0,109.0,69.0,63.0
34958,104.0,32.0,11.0,106.0,72.0,71.0
34959,110.0,39.0,17.0,108.0,74.0,78.0
34960,108.0,25.0,16.0,96.0,85.0,91.0
34961,86.0,34.0,18.0,115.0,83.0,74.0
34962,115.0,32.0,12.0,123.0,74.0,90.0
34963,116.0,30.0,9.0,91.0,84.0,77.0
34964,87.0,30.0,7.0,113.0,67.0,61.0
34965,79.0,19.0,5.0,93.0,62.0,49.0
34966,87.0,28.0,4.0,87.0,57.0,40.0
34967,63.0,21.0,9.0,79.0,42.0,32.0
34968,58.0,27.0,4.0,61.0,46.0,32.0
34969,76.0,16.0,4.0,69.0,35.0,24.0
34970,59.0,17.0,1.0,54.0,51.0,23.0
34971,61.0,19.0,4.0,50.0,58.0,23.0
34972,57.0,21.0,5.0,68.0,33.0,12.0
34973,44.0,9.0,4.0,47.0,31.0,22.0
34974,44.0,6.0,1.0,43.0,23.0,12.0
34975,31.0,12.0,1.0,42.0,15.0,12.0
34976,38.0,11.0,4.0,45.0,28.0,16.0
34977,39.0,14.0,3.0,25.0,19.0,12.0
34978,42.0,11.0,1.0,41.0,27.0,17.0
34979,32.0,6.0,0.0,46.0,26.0,8.0
34980,36.5,10.5,1.0,44.0,24.0,12.0
34981,27.0,9.0,0.0,29.0,28.0,9.0
34982,27.0,6.0,2.0,42.0,22.0,9.0
34983,19.0,12.0,1.0,36.0,19.0,7.0
34984,25.0,3.0,2.0,24.0,15.0,7.0
34985,14.0,1.0,0.0,23.0,13.0,5.0
34986,7.0,7.0,1.0,13.0,6.0,1.0
34987,12.0,1.0,0.0,15.0,8.0,1.0
34988,11.0,4.0,0.0,10.0,7.0,1.0
34989,4.0,3.0,0.0,3.0,3.0,0.0
34990,10.0,6.0,0.0,10.0,3.0,1.0
34991,4.0,0.0,0.0,8.0,2.0,0.0
34992,7.0,1.0,0.0,1.0,1.0,1.0
34993,2.0,0.0,0.0,8.0,3.0,0.0
34994,4.0,0.0,0.0,7.0,1.0,0.0
34995,10.0,0.0,0.0,5.0,6.0,1.0
34996,2.0,0.0,1.0,4.0,2.0,0.0
34997,1.0,0.0,0.0,5.0,1.0,1.0
34998,4.0,0.0,0.0,3.0,2.0,0.0
34999,2.0,0.0,1.0,3.0,0.0,1.0
35000,1.0,1.0,0.0,5.0,1.0,0.0
35001,3.0,1.0,0.0,7.0,0.0,0.0
35002,1.0,2.0,0.0,3.0,1.0,0.0
35003,3.0,0.0,0.0,1.0,3.0,2.0
35004,4.0,2.0,1.0,1.0,0.0,0.0
35005,5.0,1.0,0.0,2.0,2.0,2.0
35006,5.0,0.0,0.0,2.0,1.0,0.0
35007,4.0,3.0,1.0,6.0,0.0,1.0
35008,7.0,6.0,1.0,5.0,1.0,1.0
35009,9.0,11.0,1.0,5.0,5.0,1.0
35010,12.0,13.0,3.0,12.0,0.0,1.0
35011,12.0,15.0,3.0,9.0,7.0,4.0
35012,20.0,21.0,1.0,11.0,12.0,9.0
35013,43.0,35.0,10.0,35.0,13.0,8.0
35014,46.0,38.0,8.0,29.0,18.0,8.0
35015,47.0,34.0,9.0,36.0,25.0,13.0
35016,49.0,64.0,32.0,62.0,41.0,13.0
35017,64.0,82.0,22.0,72.0,28.0,17.0
35018,103.0,78.0,50.0,72.0,41.0,24.0
35019,115.0,55.0,41.0,103.0,42.0,29.0
35020,139.0,63.0,55.0,108.0,45.0,40.0
35021,109.0,75.0,70.0,156.0,45.0,37.0
35022,126.0,74.0,68.0,155.0,36.0,34.0
35023,100.0,66.0,55.0,115.0,41.0,29.0
35024,83.0,47.0,26.0,94.0,43.0,37.0
35025,81.0,41.0,20.0,105.0,38.0,27.0
35026,83.0,47.0,17.0,85.0,42.0,31.0
35027,94.0,34.0,16.0,89.0,45.0,28.0
35028,79.0,30.0,10.0,86.0,42.0,29.0
35029,86.0,46.0,15.0,73.0,51.0,34.0
35030,99.0,34.0,10.0,87.0,49.0,37.0
35031,81.0,29.0,9.0,95.0,41.0,24.0
35032,69.0,33.0,8.0,69.0,46.0,44.0
35033,75.0,33.0,8.0,84.0,43.0,29.0
35034,93.0,38.0,8.0,80.0,40.0,34.0
35035,80.0,34.0,13.0,114.0,45.0,29.0
35036,94.0,33.0,11.0,79.0,52.0,37.0
35037,84.0,30.0,10.0,88.0,49.0,41.0
35038,87.0,27.0,10.0,90.0,43.0,29.0
35039,74.0,29.0,7.0,109.0,46.0,49.0
35040,83.0,31.0,8.0,115.0,42.0,34.0
35041,98.0,30.0,10.0,104.0,40.0,47.0
35042,86.0,36.0,18.0,95.0,58.0,44.0
35043,94.0,40.0,7.0,85.0,61.0,41.0
35044,102.0,34.0,9.0,80.0,50.0,37.0
35045,134.0,37.0,13.0,101.0,52.0,45.0
35046,97.0,30.0,11.0,116.0,54.0,45.0
35047,88.0,39.0,13.0,131.0,54.0,50.0
35048,110.0,37.0,11.0,106.0,58.0,57.0
35049,112.0,40.0,14.0,107.0,68.0,58.0
35050,102.0,36.0,13.0,105.0,81.0,61.0
35051,107.0,32.0,8.0,88.0,63.0,71.0
35052,114.0,30.0,9.0,100.0,81.0,77.0
35053,98.0,31.0,10.0,84.0,83.0,59.0
35054,120.0,36.0,21.0,131.0,80.0,79.0
35055,118.0,39.0,22.0,112.0,77.0,88.0
35056,105.0,38.0,17.0,131.0,85.0,89.0
35057,117.0,31.0,14.0,100.0,97.0,104.0
35058,83.0,32.0,12.0,121.0,76.0,86.0
35059,107.0,28.0,11.0,114.0,80.0,90.0
35060,106.0,29.0,11.0,102.0,77.0,72.0
35061,80.0,31.0,9.0,77.0,61.0,48.0
35062,74.0,20.0,8.0,95.0,60.0,51.0
35063,69.0,19.0,7.0,64.0,51.0,40.0
35064,74.0,25.0,5.0,72.0,51.0,38.0
35065,73.0,24.0,2.0,66.0,60.0,36.0
35066,68.0,27.0,8.0,63.0,39.0,22.0
35067,61.0,14.0,5.0,51.0,35.0,22.0
35068,49.0,20.0,4.0,48.0,35.0,20.0
35069,55.0,21.0,3.0,61.0,28.0,13.0
35070,40.0,12.0,6.0,36.0,32.0,12.0
35071,37.0,10.0,3.0,41.0,30.0,21.0
35072,51.0,13.0,1.0,41.0,28.0,11.0
35073,34.0,13.0,3.0,45.0,34.0,21.0
35074,58.0,8.0,2.0,43.0,29.0,18.0
35075,47.0,12.0,1.0,46.0,19.0,12.0
35076,40.5,13.0,2.0,49.5,28.0,14.0
35077,28.0,13.0,1.0,32.0,37.0,19.0
35078,25.0,14.0,0.0,27.0,21.0,13.0
35079,22.0,6.0,0.0,32.0,27.0,9.0
35080,26.0,5.0,1.0,19.0,20.0,8.0
35081,17.0,7.0,2.0,17.0,13.0,7.0
35082,17.0,2.0,0.0,19.0,17.0,2.0
35083,15.0,5.0,0.0,16.0,12.0,1.0
35084,15.0,2.0,1.0,21.0,10.0,1.0
35085,9.0,5.0,2.0,8.0,5.0,2.0
35086,18.0,1.0,0.0,11.0,4.0,1.0
35087,10.0,3.0,0.0,10.0,2.0,1.0
35088,4.0,1.0,2.0,6.0,3.0,0.0
35089,4.0,3.0,1.0,5.0,2.0,0.0
35090,3.0,2.0,0.0,7.0,2.0,0.0
35091,5.0,0.0,0.0,4.0,3.0,1.0
35092,5.0,0.0,0.0,5.0,0.0,0.0
35093,4.0,1.0,0.0,2.0,2.0,1.0
35094,4.0,0.0,0.0,6.0,3.0,1.0
35095,3.0,0.0,0.0,5.0,1.0,0.0
35096,3.0,1.0,0.0,5.0,3.0,2.0
35097,2.0,0.0,0.0,5.0,0.0,0.0
35098,3.0,1.0,0.0,6.0,3.0,0.0
35099,4.0,2.0,1.0,5.0,0.0,0.0
35100,3.0,0.0,2.0,3.0,0.0,0.0
35101,1.0,1.0,0.0,3.0,1.0,0.0
35102,3.0,0.0,0.0,4.0,2.0,0.0
35103,6.0,2.0,0.0,5.0,0.0,1.0
35104,6.0,7.0,3.0,4.0,1.0,2.0
35105,11.0,8.0,1.0,12.0,2.0,1.0
35106,18.0,10.0,3.0,9.0,4.0,2.0
35107,17.0,10.0,1.0,16.0,7.0,3.0
35108,19.0,17.0,1.0,17.0,12.0,2.0
35109,34.0,30.0,3.0,28.0,11.0,8.0
35110,36.0,41.0,11.0,31.0,14.0,10.0
35111,42.0,41.0,13.0,37.0,20.0,9.0
35112,58.0,39.0,20.0,68.0,35.0,11.0
35113,56.0,53.0,30.0,66.0,31.0,20.0
35114,97.0,59.0,43.0,91.0,43.0,25.0
35115,114.0,52.0,55.0,108.0,34.0,28.0
35116,129.0,63.0,64.0,88.0,44.0,34.0
35117,84.0,73.0,69.0,136.0,38.0,40.0
35118,118.0,60.0,55.0,118.0,91.0,23.0
35119,78.0,55.0,41.0,113.0,48.0,31.0
35120,92.0,45.0,24.0,105.0,43.0,27.0
35121,72.0,43.0,14.0,91.0,46.0,22.0
35122,105.0,37.0,13.0,87.0,72.0,43.0
35123,91.0,27.0,7.0,82.0,65.0,35.0
35124,90.0,21.0,11.0,87.0,43.0,33.0
35125,68.0,40.0,12.0,88.0,49.0,32.0
35126,94.0,35.0,17.0,93.0,72.0,38.0
35127,93.0,36.0,7.0,92.0,71.0,30.0
35128,100.0,31.0,10.0,67.0,44.0,38.0
35129,86.0,39.0,11.0,83.0,54.0,33.0
35130,99.0,48.0,10.0,96.0,66.0,40.0
35131,132.0,41.0,17.0,102.0,88.0,43.0
35132,114.0,19.0,8.0,130.0,52.0,54.0
35133,100.0,20.0,36.0,105.0,64.0,64.0
35134,96.0,35.0,14.0,125.0,52.0,48.0
35135,101.0,41.0,17.0,107.0,46.0,41.0
35136,100.0,42.0,20.0,102.0,50.0,41.0
35137,113.0,29.0,16.0,90.0,46.0,38.0
35138,101.0,18.0,21.0,110.0,62.0,41.0
35139,95.0,57.0,11.0,128.0,56.0,39.0
35140,97.0,26.0,14.0,107.0,53.0,46.0
35141,113.0,37.0,7.0,107.0,55.0,42.0
35142,97.0,38.0,12.0,117.0,53.0,55.0
35143,95.0,23.0,9.0,110.0,55.0,55.0
35144,121.0,31.0,12.0,104.0,60.0,63.0
35145,94.0,32.0,10.0,102.0,57.0,57.0
35146,111.0,25.0,8.0,112.0,60.0,59.0
35147,118.0,30.0,9.0,138.0,76.0,75.0
35148,103.0,34.0,13.0,124.0,66.0,64.0
35149,113.0,32.0,8.0,125.0,65.0,63.0
35150,108.0,35.0,15.0,110.0,72.0,66.0
35151,117.0,41.0,13.0,140.0,81.0,81.0
35152,120.0,25.0,9.0,121.0,86.0,89.0
35153,116.0,42.0,16.0,159.0,69.0,72.0
35154,109.0,28.0,5.0,121.0,100.0,87.0
35155,85.0,27.0,11.0,108.0,84.0,94.0
35156,86.0,37.0,16.0,132.0,72.0,60.0
35157,76.0,28.0,13.0,85.0,54.0,48.0
35158,85.0,24.0,6.0,99.0,63.0,45.0
35159,74.0,25.0,6.0,72.0,58.0,44.0
35160,89.0,21.0,5.0,78.0,51.0,33.0
35161,73.0,28.0,11.0,82.0,58.0,46.0
35162,69.0,18.0,4.0,56.0,35.0,22.0
35163,43.0,16.0,4.0,97.0,36.0,23.0
35164,53.0,16.0,6.0,57.0,32.0,21.0
35165,63.0,11.0,3.0,46.0,30.0,16.0
35166,57.0,8.0,5.0,43.0,34.0,14.0
35167,40.0,11.0,1.0,50.0,30.0,13.0
35168,39.0,14.0,3.0,50.0,30.0,12.0
35169,41.0,20.0,3.0,56.0,34.0,19.0
35170,50.0,12.0,1.0,47.0,28.0,12.0
35171,48.0,12.0,1.0,50.0,33.0,5.0
35172,42.5,13.5,2.5,48.0,28.0,15.0
35173,29.0,10.0,1.0,32.0,25.0,15.0
35174,30.0,16.0,1.0,30.0,30.0,11.0
35175,37.0,7.0,0.0,44.0,24.0,11.0
35176,28.0,6.0,2.0,22.0,18.0,3.0
35177,13.0,2.0,2.0,25.0,13.0,6.0
35178,23.0,10.0,1.0,20.0,17.0,10.0
35179,14.0,2.0,0.0,10.0,14.0,4.0
35180,14.0,2.0,1.0,10.0,9.0,0.0
35181,14.0,2.0,0.0,10.0,5.0,3.0
35182,9.0,1.0,0.0,9.0,6.0,0.0
35183,8.0,1.0,1.0,13.0,2.0,3.0
35184,9.0,4.0,1.0,8.0,2.0,3.0
35185,8.0,1.0,1.0,8.0,2.0,2.0
35186,10.0,1.0,0.0,5.0,1.0,0.0
35187,5.0,0.0,0.0,5.0,3.0,0.0
35188,3.0,1.0,0.0,6.0,1.0,0.0
35189,2.0,1.0,0.0,5.0,3.0,3.0
