,11,21,22,31,41,51,61,71,81,82,91,101,111,121,122
221,38.0,33.0,12.0,14.0,13.5,37.0,21.5,21.0,34.0,23.0,14.5,6.0,38.0,25.0,10.0
222,37.0,33.5,11.0,12.5,13.0,39.0,19.0,17.0,31.0,23.0,14.0,5.5,35.0,24.0,8.0
223,36.0,32.0,9.0,12.0,12.0,37.0,19.0,18.0,29.0,20.0,12.0,5.0,33.0,22.0,8.0
224,34.0,31.0,9.0,10.0,13.0,34.0,17.0,16.0,26.0,18.5,12.0,5.0,34.0,21.0,7.0
225,33.0,30.0,8.0,10.0,11.0,31.0,15.0,16.0,26.0,18.0,11.0,4.0,31.0,21.0,6.0
226,32.0,27.0,7.0,11.0,11.0,31.0,16.0,18.0,26.5,17.5,11.0,4.0,30.5,20.0,6.0
227,30.0,28.0,7.0,10.0,11.0,32.0,13.0,16.0,28.0,20.0,13.0,3.0,33.0,22.0,7.0
228,29.0,28.0,7.0,8.5,10.0,30.0,15.0,13.0,26.5,18.5,12.0,4.0,32.0,20.0,6.0
229,26.0,27.0,6.0,8.0,9.0,27.0,17.0,13.0,24.0,16.0,8.0,3.0,28.0,19.0,6.0
230,21.0,22.5,5.0,7.0,7.0,22.5,11.0,9.5,22.0,12.0,8.0,3.0,26.0,19.0,7.0
231,21.0,20.0,4.0,6.0,6.0,21.0,9.0,11.0,23.0,13.0,8.0,3.0,25.0,19.0,5.0
232,20.0,18.0,3.0,5.0,6.0,19.0,10.0,9.0,18.0,11.0,6.0,3.0,23.0,16.0,4.0
233,16.0,15.0,3.0,5.0,5.0,14.0,7.0,7.0,14.0,9.0,3.0,2.0,18.0,13.0,3.0
234,12.0,12.0,2.0,4.0,5.0,11.0,6.0,6.0,10.0,6.0,3.0,2.0,14.0,11.0,2.0
235,10.0,10.0,2.0,3.0,3.0,9.0,4.0,5.0,9.0,5.0,2.0,1.0,12.0,9.0,2.0
236,9.0,9.0,2.0,3.0,3.0,8.0,3.0,3.0,7.0,4.0,1.0,1.0,10.0,9.0,1.0
237,7.0,6.0,1.0,2.0,1.0,6.0,2.0,4.0,6.0,3.0,1.0,1.0,9.0,7.0,1.0
238,6.0,6.0,0.0,1.0,2.0,6.0,2.0,2.0,5.0,2.0,1.0,1.0,8.0,6.0,1.0
239,5.0,5.0,0.0,1.0,1.0,4.0,2.0,2.0,4.0,1.0,0.0,1.0,6.0,6.0,1.0
240,4.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0,4.0,2.0,1.0,1.0,7.0,6.0,1.0
241,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,1.0,5.0,5.0,1.0
242,3.0,2.5,0.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,5.0,5.0,0.0
243,3.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.5,6.0,6.0,0.0
244,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0,4.0,0.0
245,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0
246,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0
247,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
248,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.5,2.0,1.0,1.0,0.0,3.0,2.0,0.0
249,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0
250,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0
251,3.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,4.0,0.0
252,3.0,3.0,0.0,0.0,0.0,2.5,0.0,0.0,3.0,1.0,1.0,0.0,3.0,4.0,0.0
253,4.0,4.0,0.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,5.0,0.0
254,5.0,5.0,0.0,2.0,1.0,5.0,1.0,1.0,5.0,1.0,2.0,0.0,4.0,6.0,0.0
255,4.0,4.0,0.0,1.0,3.0,10.0,2.0,1.0,10.0,4.0,3.0,0.0,7.0,13.0,1.0
256,6.0,6.0,0.0,1.0,2.0,10.0,2.0,3.0,12.0,7.0,3.5,0.0,10.0,21.0,3.0
257,8.0,9.0,1.0,3.0,3.0,14.0,3.0,6.0,16.0,10.0,5.0,0.0,13.0,25.0,5.0
258,11.0,10.0,1.0,2.0,4.0,17.0,4.0,7.0,16.0,8.0,5.0,1.0,14.0,21.0,5.0
259,16.0,13.0,2.0,3.0,5.0,21.0,7.0,6.0,20.0,11.0,9.0,0.0,16.0,23.0,7.0
260,20.0,17.0,3.0,4.0,7.0,30.0,11.0,9.0,22.0,18.0,10.0,1.0,29.0,40.0,14.0
261,27.0,24.0,6.0,7.0,10.0,45.0,15.0,13.0,32.0,22.0,16.0,1.0,34.0,45.0,22.0
262,35.0,36.0,11.0,8.0,12.0,51.0,20.0,13.0,33.0,30.0,18.0,2.0,29.0,40.0,18.0
263,47.0,39.0,14.0,9.0,13.0,62.5,24.0,14.0,37.0,33.0,21.0,2.0,32.0,39.5,19.0
264,57.0,52.0,26.0,9.0,16.0,69.0,35.0,17.0,39.0,36.0,20.0,2.0,40.0,44.0,24.0
265,71.5,51.0,29.0,11.5,18.0,82.5,40.5,22.5,46.0,45.5,26.5,3.0,42.0,48.0,27.5
266,82.5,60.0,39.0,18.0,19.0,85.0,47.0,24.0,52.0,50.0,25.0,4.0,48.0,53.0,31.0
267,98.0,62.0,46.0,22.0,22.0,95.0,51.0,28.0,51.0,48.0,30.0,5.0,53.0,50.0,32.0
268,105.0,53.0,41.0,26.0,22.0,107.0,46.0,35.5,53.0,53.0,36.0,5.0,63.0,48.0,33.0
269,94.0,53.0,37.0,23.5,23.0,103.5,48.0,36.0,59.5,61.0,38.0,6.0,66.5,54.0,34.5
270,80.5,57.0,38.0,29.5,20.0,82.5,43.0,33.5,55.0,51.5,28.0,7.0,67.5,50.0,31.0
271,69.0,50.0,29.0,22.0,19.0,68.0,33.0,26.0,49.5,38.5,21.0,6.0,53.0,45.0,22.0
272,70.0,53.0,29.0,23.0,20.0,67.0,33.0,25.0,45.0,37.5,22.0,5.5,51.0,42.0,21.5
273,67.0,50.0,23.0,20.5,21.0,66.0,33.0,27.0,46.0,38.0,24.0,6.0,52.0,45.0,22.0
274,66.5,55.0,26.0,24.0,22.0,64.5,39.0,29.5,47.0,39.0,22.5,7.0,54.5,42.0,20.0
275,63.0,50.0,23.0,21.5,21.0,63.0,32.0,29.0,47.0,38.0,22.0,6.0,54.0,41.0,20.0
276,68.0,49.0,24.0,22.0,22.0,63.0,34.0,28.0,47.0,35.5,24.5,6.0,56.0,44.0,21.0
277,66.0,50.0,22.0,22.0,22.0,63.0,33.0,29.0,48.0,40.0,23.0,7.0,54.0,44.0,22.0
278,69.0,53.0,26.0,24.0,24.0,64.0,36.0,30.0,49.0,41.0,24.0,8.0,60.0,47.0,23.0
279,69.0,50.0,23.0,23.0,22.0,63.0,34.0,28.0,47.0,37.0,22.0,7.0,57.0,43.0,21.0
280,69.0,51.0,25.0,22.0,23.0,63.0,36.0,31.0,48.0,39.0,25.0,7.0,62.0,45.0,22.0
281,68.0,53.0,26.0,24.0,26.0,64.0,37.0,31.0,50.0,41.0,21.0,8.0,64.0,45.0,23.0
282,70.0,57.0,28.0,26.0,26.0,68.0,42.0,34.0,49.0,40.0,25.0,8.0,68.0,48.0,25.0
283,73.0,55.0,27.0,25.0,25.0,67.0,38.0,35.0,52.0,45.0,25.0,9.0,66.0,46.0,23.0
284,76.0,53.0,27.0,24.0,25.5,69.0,37.0,35.0,51.5,42.0,26.5,9.0,67.5,50.0,26.0
285,74.0,55.0,28.0,25.0,27.0,72.0,36.0,32.0,50.0,42.0,26.0,9.0,67.0,49.0,26.0
286,77.0,59.0,32.0,27.0,26.0,75.0,41.0,34.0,50.0,42.0,24.0,9.0,72.0,50.0,26.0
287,77.0,57.0,31.0,24.0,27.0,75.0,42.0,33.0,51.0,43.0,26.0,9.0,68.0,49.0,27.0
288,76.0,55.0,29.0,25.0,26.0,74.0,39.0,36.0,55.0,47.0,27.0,9.0,72.0,51.0,27.0
289,76.5,56.5,30.0,24.5,25.0,73.0,36.0,33.0,53.0,45.0,24.0,10.0,69.0,48.5,26.0
290,78.0,58.0,31.0,26.0,26.0,72.5,41.0,38.0,52.0,44.0,26.0,9.0,71.5,52.0,28.0
291,75.0,61.0,32.5,26.0,24.5,72.5,39.0,36.0,53.0,44.5,26.0,9.0,72.0,49.5,27.0
292,81.0,64.0,37.0,26.0,25.0,75.0,46.0,37.0,54.0,48.0,25.0,10.0,78.0,52.0,28.0
293,84.0,65.0,39.0,26.0,25.0,80.0,46.0,37.0,54.0,49.0,28.0,11.0,75.0,53.0,31.0
294,89.0,66.0,43.0,28.0,27.0,76.0,51.0,42.0,55.0,49.0,28.0,11.0,84.0,54.0,32.0
295,89.0,64.5,41.0,32.0,25.0,81.5,51.5,42.0,55.0,53.0,28.0,11.0,79.0,54.5,32.0
296,93.0,59.0,39.0,33.0,29.0,86.0,47.0,49.0,63.0,62.0,28.0,11.0,79.0,59.0,38.0
297,92.0,60.0,38.0,29.0,30.0,81.0,47.0,47.0,61.0,57.0,31.0,12.0,91.0,62.0,41.0
298,91.0,63.0,41.0,29.0,28.0,80.0,45.0,44.0,59.0,55.0,26.0,12.0,94.0,66.0,42.0
299,100.0,64.0,42.0,29.0,25.0,79.0,45.0,45.0,58.0,53.0,26.0,11.0,85.0,62.0,38.0
300,110.0,67.0,48.0,29.0,25.0,77.0,48.0,47.0,58.0,55.0,27.0,11.0,88.0,64.0,38.0
301,113.5,68.5,50.5,30.0,24.0,77.0,47.0,46.0,58.0,52.0,26.0,11.0,85.0,59.0,36.0
302,120.0,69.0,54.0,30.0,23.0,81.0,50.0,50.0,54.0,49.0,24.0,12.0,92.0,60.0,39.0
303,115.5,67.5,49.0,29.0,23.0,77.5,49.0,48.0,53.0,46.0,25.0,12.0,94.0,62.5,38.0
304,120.0,68.0,51.0,30.0,23.0,79.0,47.0,49.0,54.0,48.0,24.0,12.0,91.0,63.0,38.0
305,111.0,65.0,46.0,27.0,22.0,74.0,46.0,45.0,53.0,43.0,24.0,13.0,83.0,58.0,33.0
306,102.0,61.0,40.0,27.0,21.0,70.0,45.0,43.0,52.0,43.0,25.0,11.0,80.0,53.0,31.0
307,88.0,55.0,33.0,24.0,20.0,68.0,40.0,42.0,50.0,47.0,25.0,10.0,75.0,48.0,27.0
308,83.0,55.0,33.0,21.0,18.0,65.0,38.0,36.0,48.0,39.0,20.0,10.0,71.0,48.0,27.0
309,70.0,53.5,29.0,22.0,19.0,66.0,33.0,31.5,45.0,34.0,22.0,9.0,65.0,42.0,21.0
310,64.0,55.0,28.0,23.0,20.0,62.0,39.0,30.0,45.0,33.0,24.0,11.0,61.0,41.0,20.0
311,56.0,51.0,26.0,21.0,18.0,56.0,35.0,29.0,45.0,36.0,24.0,10.0,57.0,38.0,17.0
312,53.0,50.0,25.0,21.0,18.0,55.0,34.0,33.0,45.0,37.0,20.0,8.0,61.0,38.0,17.0
313,52.0,50.0,23.0,21.0,18.0,54.0,35.5,28.0,43.0,33.0,19.0,8.0,57.0,36.0,17.0
314,49.0,45.0,20.0,17.0,17.0,50.0,30.0,26.0,38.0,27.0,18.0,7.0,55.0,35.0,14.0
315,45.0,41.0,16.0,17.0,14.0,43.0,24.0,25.0,38.0,27.0,17.0,8.0,49.0,32.0,13.0
316,40.0,36.0,14.0,15.5,14.0,41.0,22.0,24.0,36.0,27.0,16.5,7.0,49.0,31.0,12.0
317,38.0,37.0,14.0,16.0,12.0,36.0,22.0,20.0,32.0,21.0,15.0,6.0,41.0,27.0,10.0
318,36.0,35.0,12.0,12.0,13.0,36.0,22.0,17.0,30.0,21.0,15.0,5.0,41.0,26.0,9.0
319,36.0,32.0,11.0,13.0,11.0,35.0,19.0,19.0,31.0,20.0,13.0,6.0,39.0,26.0,9.0
320,36.0,30.0,9.0,11.0,11.0,33.0,17.0,19.0,27.0,18.0,13.0,5.0,41.0,25.0,9.0
321,31.0,29.0,8.0,10.0,10.0,32.0,17.0,18.0,26.0,20.0,12.0,6.0,37.0,23.0,7.0
322,31.0,29.0,7.0,10.0,10.0,32.0,16.0,16.0,26.0,18.0,10.0,4.0,33.0,22.0,7.0
323,29.0,27.0,7.0,10.0,9.0,34.0,14.0,16.0,27.0,18.0,11.0,5.0,32.0,21.0,6.0
324,29.0,30.0,8.0,9.0,10.0,32.0,16.0,16.0,27.0,18.0,10.0,5.0,32.0,20.0,6.0
325,25.0,30.0,7.0,8.0,9.0,28.0,15.0,15.0,25.0,15.0,9.0,4.0,29.0,18.0,6.0
326,23.0,25.0,6.0,8.0,10.0,27.0,13.0,12.0,23.0,15.0,9.0,3.0,28.0,20.0,6.0
327,20.0,22.0,5.0,9.0,8.0,25.0,11.0,13.0,27.0,16.0,8.0,3.0,25.0,20.0,6.0
328,21.0,21.5,5.0,7.0,7.0,20.0,10.0,10.0,20.0,13.0,6.0,3.0,24.0,17.0,4.0
329,15.5,19.0,3.5,6.0,5.0,14.5,8.0,9.0,17.0,10.0,3.0,2.0,20.5,15.0,3.0
330,13.0,16.0,3.0,4.0,5.0,13.0,6.0,6.0,13.0,8.0,3.0,2.0,16.0,12.5,2.0
331,11.0,13.0,2.0,4.0,4.0,9.0,4.0,6.0,12.0,6.5,2.0,2.0,13.0,10.0,2.0
332,9.0,10.0,2.0,3.0,3.0,9.0,3.0,4.0,10.0,4.0,1.0,1.0,12.0,10.0,2.0
333,8.0,8.0,1.5,3.0,2.0,6.5,3.0,4.0,9.0,5.0,2.0,1.0,10.0,8.0,1.0
334,7.0,7.0,0.0,2.0,3.0,7.0,2.0,2.0,6.0,3.0,1.0,1.0,9.0,7.0,1.0
335,6.0,5.0,0.0,1.0,1.0,5.0,2.0,3.0,6.0,2.5,1.0,1.0,8.0,6.0,1.0
336,5.0,4.0,0.0,1.0,1.0,5.0,1.0,2.0,5.0,2.0,1.0,1.0,8.0,6.0,1.0
337,4.0,4.0,0.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,0.0,1.0,6.0,5.0,1.0
338,3.0,3.0,0.0,1.0,1.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,6.0,4.0,0.5
339,3.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,5.0,5.0,0.0
340,3.0,3.0,0.0,0.5,1.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,5.0,4.0,0.0
341,2.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,5.0,5.0,0.0
342,2.0,2.0,0.0,0.0,1.0,2.0,0.5,1.0,2.0,0.0,0.0,0.0,5.0,3.5,0.0
343,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0
344,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,4.0,2.0,0.0
345,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,3.0,0.0
346,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0
347,3.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,4.0,0.0
348,3.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,4.0,4.0,0.0
349,3.0,4.0,0.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,4.0,5.0,0.0
350,5.0,4.0,0.0,1.0,1.0,5.0,1.0,1.0,5.0,2.0,1.0,0.0,4.0,7.0,0.0
351,4.0,4.0,0.0,1.0,2.0,10.0,2.0,1.0,9.0,4.0,3.0,0.0,8.0,14.0,2.0
352,6.0,5.0,0.0,1.0,3.0,11.0,3.0,3.0,11.0,7.0,4.0,0.0,12.0,24.0,3.0
353,8.0,8.0,1.0,3.0,3.0,12.0,2.0,5.0,15.0,8.0,4.0,0.0,14.0,26.0,5.0
354,11.0,10.0,1.0,2.0,4.0,16.0,4.0,6.0,18.0,10.0,5.0,1.0,13.0,23.0,6.0
355,15.0,13.0,2.0,3.0,4.0,20.0,6.0,5.0,18.0,11.0,7.0,0.0,15.0,23.0,6.0
356,18.5,15.5,3.0,4.0,7.0,26.0,10.0,8.0,21.0,16.0,10.0,1.0,27.0,38.0,13.0
357,25.0,22.0,5.0,6.0,10.0,37.5,13.0,13.0,29.0,23.0,14.0,1.0,33.0,43.0,21.0
358,31.0,34.0,9.0,8.0,10.0,43.0,16.0,12.0,31.0,26.0,18.0,1.0,28.0,36.0,16.0
359,41.0,38.0,13.0,9.0,11.0,54.0,18.0,13.0,34.0,30.0,18.0,2.0,30.0,35.0,16.0
360,49.0,47.0,20.0,9.0,14.0,60.0,29.0,16.0,36.0,32.0,22.0,3.0,36.0,38.0,19.0
361,62.0,47.0,23.0,11.0,14.0,70.0,34.0,21.0,41.0,38.0,24.0,3.0,40.0,44.0,23.0
362,75.0,58.0,35.0,15.0,17.0,75.0,37.0,24.0,48.0,44.0,24.0,4.0,44.0,48.0,28.0
363,83.0,58.5,41.0,20.0,18.0,83.0,48.5,25.0,46.0,45.0,26.0,5.5,51.0,47.0,28.5
364,95.0,55.0,39.0,23.0,20.0,101.0,44.0,34.0,52.0,47.0,32.0,5.0,59.0,43.0,27.0
365,85.0,52.0,35.0,21.0,20.0,99.0,46.0,33.0,58.0,57.0,34.0,6.0,61.0,50.0,30.0
366,77.0,58.0,36.0,25.0,20.0,71.5,37.5,32.0,52.0,47.5,25.0,6.0,62.0,46.0,27.5
367,66.0,48.0,26.0,22.0,18.0,65.0,33.5,29.0,48.0,43.5,23.0,6.5,53.5,44.0,22.5
368,63.5,54.0,27.0,23.0,21.0,66.0,36.5,28.5,49.0,39.5,22.0,6.0,53.0,42.0,23.0
369,66.0,51.0,25.0,21.0,23.0,69.0,36.0,28.0,50.0,40.0,21.0,7.0,53.0,43.0,22.0
370,70.0,55.0,29.0,23.0,23.0,66.0,38.0,29.0,49.0,42.0,27.0,9.0,54.0,45.0,23.0
371,64.0,50.0,24.0,23.0,22.0,65.5,33.5,29.0,48.0,38.0,22.0,7.0,56.0,44.0,22.0
372,65.0,51.0,25.0,24.0,22.0,66.0,35.0,29.5,49.0,41.5,24.5,7.0,58.0,45.0,23.0
373,70.0,51.0,24.0,23.0,24.0,65.0,36.0,31.0,49.0,41.0,26.0,8.0,62.0,44.0,23.0
374,71.0,55.0,27.0,24.0,23.0,69.0,39.0,33.0,51.0,43.0,26.0,9.0,66.0,46.0,25.0
375,71.0,53.0,26.0,25.0,23.0,67.0,37.0,34.0,52.0,42.0,25.0,8.0,64.0,47.0,24.0
376,70.0,56.0,28.0,25.0,25.0,69.0,38.0,34.0,52.0,42.0,24.0,8.0,69.0,48.0,26.0
377,77.0,55.0,29.0,27.0,28.0,70.0,40.0,36.0,54.0,46.0,25.5,8.0,69.0,48.0,26.0
378,77.5,58.5,31.0,28.0,28.5,76.5,44.0,36.5,53.0,46.0,27.0,9.0,71.0,48.5,28.0
379,79.0,57.0,30.0,27.5,27.0,75.0,40.5,38.5,56.0,50.0,26.0,9.0,69.5,49.5,28.0
380,80.0,55.0,32.0,28.0,28.0,77.0,41.0,39.0,54.0,48.0,25.0,11.0,72.0,50.0,29.0
381,80.0,56.0,31.0,27.0,28.0,81.0,42.5,35.0,56.0,47.0,27.0,10.0,72.5,51.0,28.0
382,83.0,59.0,33.0,30.0,27.0,81.0,46.0,38.0,56.0,50.5,26.0,10.0,73.0,52.5,31.0
383,83.0,57.0,31.5,27.0,30.0,83.0,44.0,38.0,57.0,48.0,26.0,9.0,72.0,49.0,28.0
384,82.0,58.5,33.0,27.0,27.0,83.0,43.5,38.5,58.0,50.0,28.0,11.0,79.0,53.5,29.0
385,86.0,58.0,33.0,26.0,29.0,81.0,43.0,38.0,57.0,49.0,27.0,10.0,72.0,53.0,30.0
386,85.0,60.0,34.5,28.0,28.0,80.5,45.0,38.0,55.0,50.5,29.0,9.0,82.0,55.5,32.0
387,86.0,62.0,36.0,28.0,28.0,78.0,44.0,38.0,56.0,50.0,25.0,10.0,78.0,54.0,31.0
388,89.0,65.0,43.0,29.0,29.0,79.0,51.0,41.0,57.0,51.5,24.0,11.0,82.0,55.0,35.0
389,93.0,66.0,43.0,30.0,29.0,85.0,53.0,39.0,56.0,49.0,27.0,10.0,83.0,54.5,32.0
390,97.0,65.0,45.0,33.0,29.0,79.0,52.0,43.0,56.0,52.0,27.0,13.0,86.0,58.0,36.0
391,95.0,63.0,44.0,33.0,27.0,83.0,53.0,43.0,60.0,53.0,30.0,13.0,86.0,60.0,36.0
392,102.0,63.0,44.0,33.0,28.0,89.0,49.0,48.0,63.0,59.0,30.0,12.0,90.0,64.0,41.0
393,100.0,62.0,41.0,31.0,31.0,88.5,48.5,51.0,60.0,61.0,31.5,12.0,92.0,64.0,41.0
394,101.0,63.0,41.0,32.0,30.0,86.0,50.5,47.0,62.0,58.0,28.0,12.5,97.0,66.0,43.5
395,100.5,64.0,42.0,33.0,27.0,85.5,46.0,46.0,59.0,55.5,27.5,12.0,88.0,63.0,38.5
396,104.0,67.0,45.0,32.0,26.0,81.5,46.0,49.5,57.0,54.5,26.0,12.0,89.5,62.0,40.5
397,101.0,68.0,46.0,32.0,25.0,78.0,47.0,47.0,56.0,48.0,27.0,11.0,87.0,59.0,34.0
398,109.0,67.0,48.0,31.0,23.0,79.0,51.0,47.0,55.0,49.0,25.0,12.0,88.0,61.0,36.0
399,101.0,64.0,46.0,30.0,24.0,83.0,50.0,45.0,55.0,50.0,25.0,12.0,87.0,57.0,34.0
400,109.5,64.0,43.5,29.0,23.0,78.5,48.5,42.5,53.0,48.0,26.0,12.0,91.5,59.0,35.0
401,102.0,63.0,42.0,27.0,22.0,77.0,48.0,45.0,51.0,44.0,26.0,11.0,84.0,55.0,31.0
402,91.0,59.0,38.0,28.0,21.0,72.0,45.0,42.0,52.0,41.0,25.0,11.0,78.0,51.0,28.0
403,84.0,57.0,33.0,24.0,20.0,69.0,41.0,43.0,51.0,44.0,25.0,10.0,75.0,49.0,26.0
404,79.0,54.0,31.0,23.0,20.0,65.0,40.0,38.0,48.0,39.0,22.0,9.0,76.0,49.0,25.0
405,72.0,48.0,26.0,22.0,20.0,66.0,36.0,32.0,43.0,34.0,23.0,8.0,66.5,42.0,21.0
406,65.0,51.0,24.0,22.0,19.0,61.0,37.0,32.0,44.0,35.0,21.0,9.0,66.0,40.0,17.0
407,56.0,47.0,20.5,22.0,20.0,60.0,34.0,27.0,40.0,29.0,19.5,8.0,57.0,37.0,15.0
408,55.0,47.0,20.0,19.0,19.0,57.0,34.0,28.0,38.0,32.0,23.0,8.0,58.0,37.0,15.0
409,53.0,45.0,21.0,20.0,19.0,55.0,31.0,27.0,36.0,28.0,18.0,7.0,53.0,35.0,14.0
410,49.0,44.0,19.0,18.0,17.0,53.0,31.0,25.5,37.5,27.5,17.5,7.0,53.5,33.0,13.5
411,45.0,39.0,16.0,16.0,17.0,47.5,26.0,23.5,38.0,29.0,16.0,7.5,47.0,32.0,12.0
412,43.0,37.0,15.0,14.0,14.0,43.0,22.0,23.0,37.0,27.0,17.0,7.0,44.0,31.0,11.0
413,39.0,36.0,12.0,14.0,13.0,39.0,21.0,19.0,30.0,25.0,16.0,6.0,40.0,27.0,10.0
414,39.0,33.0,12.0,12.0,13.0,39.0,20.0,18.0,28.0,20.0,11.0,5.0,36.0,26.0,9.0
415,38.0,32.0,9.0,12.0,10.0,34.0,18.0,16.0,33.0,24.0,14.0,5.0,33.0,24.0,8.0
416,36.0,31.0,9.0,10.0,11.0,36.0,18.0,15.0,26.0,20.0,11.0,4.0,33.0,23.0,7.0
417,33.0,29.0,8.0,11.0,10.0,33.0,16.0,14.0,24.0,16.0,10.0,4.0,32.0,21.0,7.0
418,31.0,27.0,7.0,10.0,10.0,32.0,15.0,14.0,25.0,14.0,10.0,4.0,33.0,22.0,7.0
419,30.0,27.0,6.0,10.0,10.0,33.0,16.0,14.0,28.0,19.0,10.0,4.0,34.0,22.0,6.0
420,31.0,28.0,8.0,10.0,10.0,34.0,16.0,13.0,24.0,14.0,10.0,4.0,33.0,22.5,7.0
421,29.0,29.0,8.0,9.5,9.0,30.0,15.0,15.0,26.0,16.5,10.0,4.0,32.0,22.0,7.0
422,26.0,27.0,7.0,9.0,10.0,29.0,14.0,12.0,25.0,15.0,8.0,4.0,31.0,23.0,8.0
423,26.0,26.0,6.0,9.0,9.0,28.0,13.0,14.0,27.0,15.0,8.0,3.5,32.0,24.0,7.0
424,26.0,24.0,6.0,8.0,9.0,25.5,12.0,12.0,23.0,15.0,7.0,4.0,29.0,22.0,5.0
425,22.0,21.0,5.0,7.0,7.0,22.0,11.0,11.0,20.0,12.0,6.0,3.0,27.0,19.0,4.5
426,21.0,19.0,4.0,7.0,7.0,21.0,9.0,9.0,17.0,11.0,5.0,3.0,23.0,17.0,4.0
427,18.0,18.0,3.0,6.0,6.0,16.0,7.0,9.0,17.0,12.0,6.0,3.0,20.0,16.0,3.0
428,17.0,16.0,3.0,5.0,5.0,15.0,7.0,7.0,14.0,8.0,3.0,2.0,19.5,15.0,3.0
429,14.0,14.0,2.0,4.0,4.0,12.0,5.0,7.0,13.0,8.0,3.0,2.0,17.0,14.0,3.0
430,14.0,12.0,2.0,3.0,4.0,13.0,5.0,5.0,11.5,5.0,3.0,2.0,16.0,13.0,2.0
431,11.0,11.0,1.0,3.0,3.0,10.0,4.0,4.0,9.0,5.0,2.0,2.0,15.0,11.0,2.0
432,11.0,10.0,1.0,2.0,2.0,9.0,3.0,4.0,9.0,3.0,2.0,2.0,13.0,10.0,1.0
433,9.0,9.0,1.0,2.0,2.0,8.0,3.0,4.0,8.0,3.0,2.0,2.0,13.0,10.0,1.0
434,8.0,7.0,0.0,2.0,2.0,8.0,3.0,3.0,7.0,3.0,1.0,2.0,12.0,9.5,2.0
435,7.0,7.0,1.0,1.0,2.0,7.0,2.0,3.0,6.0,2.0,1.0,1.0,10.0,8.0,1.0
436,6.0,6.0,0.0,1.0,1.0,7.0,2.0,3.0,6.0,2.0,1.0,1.0,10.0,8.0,1.0
437,6.0,5.0,0.0,1.0,2.0,6.0,2.0,3.0,6.0,2.0,1.0,1.0,11.0,9.0,2.0
438,5.0,5.0,0.0,1.0,1.0,5.0,2.0,2.0,6.0,2.0,1.0,1.0,10.0,6.0,1.0
439,5.0,4.0,0.0,1.0,1.0,5.0,1.0,2.0,5.0,2.0,1.0,1.0,7.0,5.0,1.0
440,5.0,4.0,0.0,1.0,1.0,5.0,2.0,2.0,5.0,2.0,1.0,1.0,8.0,5.0,1.0
441,4.0,3.0,0.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,1.0,7.0,5.0,1.0
442,4.0,3.0,0.0,1.0,1.0,5.0,1.0,1.0,3.0,1.0,1.0,0.0,6.0,4.0,0.0
443,3.0,3.0,0.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,0.0,5.0,5.0,0.0
444,4.0,4.0,0.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,4.0,0.0
445,3.0,3.0,0.0,1.0,0.0,4.0,1.0,1.0,3.0,1.0,1.0,0.0,5.0,4.0,0.0
